Date,City,Type,Low Price,High Price,Package,Grade,Variety,Color,Origin,Package_L,Avg Price
2016-09-24,NEW YORK,,120.0,170.0,36 inch bins,0,4,0,9,1268.6039999999998,145.0
2016-09-24,NEW YORK,,180.0,190.0,36 inch bins,0,4,0,9,1268.6039999999998,185.0
2016-10-01,NEW YORK,,150.0,170.0,36 inch bins,0,4,0,5,1268.6039999999998,160.0
2016-10-01,NEW YORK,,150.0,170.0,36 inch bins,0,4,0,5,1268.6039999999998,160.0
2016-10-01,NEW YORK,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2016-10-01,NEW YORK,,140.0,140.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2016-10-01,NEW YORK,,150.0,170.0,36 inch bins,0,4,0,9,1268.6039999999998,160.0
2016-10-01,NEW YORK,,160.0,170.0,36 inch bins,0,4,0,9,1268.6039999999998,165.0
2016-10-08,NEW YORK,,160.0,180.0,36 inch bins,0,4,0,5,1268.6039999999998,170.0
2016-10-08,NEW YORK,,175.0,175.0,36 inch bins,0,4,0,5,1268.6039999999998,175.0
2016-10-08,NEW YORK,,140.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,145.0
2016-10-08,NEW YORK,,160.0,160.0,36 inch bins,0,4,0,8,1268.6039999999998,160.0
2016-10-08,NEW YORK,,120.0,140.0,36 inch bins,0,4,0,9,1268.6039999999998,130.0
2016-10-15,NEW YORK,,120.0,130.0,36 inch bins,0,4,0,8,1268.6039999999998,125.0
2016-10-15,NEW YORK,,160.0,160.0,36 inch bins,0,4,0,8,1268.6039999999998,160.0
2016-10-22,NEW YORK,,120.0,130.0,36 inch bins,0,4,0,8,1268.6039999999998,125.0
2016-10-22,NEW YORK,,160.0,160.0,36 inch bins,0,4,0,8,1268.6039999999998,160.0
2016-10-29,NEW YORK,,120.0,130.0,36 inch bins,0,4,0,8,1268.6039999999998,125.0
2016-10-29,NEW YORK,,130.0,130.0,36 inch bins,0,4,0,7,1268.6039999999998,130.0
2016-11-05,NEW YORK,,100.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,125.0
2017-09-16,NEW YORK,,140.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,145.0
2017-09-16,NEW YORK,,140.0,160.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-16,NEW YORK,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-16,NEW YORK,,160.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,170.0
2017-09-16,NEW YORK,,160.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,170.0
2017-09-23,NEW YORK,,140.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,145.0
2017-09-23,NEW YORK,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-23,NEW YORK,,160.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,170.0
2017-09-23,NEW YORK,,160.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,170.0
2017-09-30,NEW YORK,,130.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,140.0
2017-09-30,NEW YORK,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-30,NEW YORK,,140.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,160.0
2017-09-30,NEW YORK,,140.0,180.0,36 inch bins,0,4,0,9,1268.6039999999998,160.0
2016-09-24,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-10-01,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-10-08,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-10-15,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-10-22,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-10-29,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-11-05,NEW YORK,,16.0,18.0,1 1/9 bushel cartons,0,10,1,7,35.239,17.0
2016-09-24,NEW YORK,,130.0,150.0,24 inch bins,0,10,1,8,845.7359999999999,140.0
2016-10-01,NEW YORK,,130.0,140.0,24 inch bins,0,10,1,8,845.7359999999999,135.0
2016-10-08,NEW YORK,,120.0,140.0,24 inch bins,0,10,1,8,845.7359999999999,130.0
2016-10-08,NEW YORK,,180.0,200.0,24 inch bins,0,10,1,8,845.7359999999999,190.0
2016-10-08,NEW YORK,,180.0,200.0,24 inch bins,0,10,1,7,845.7359999999999,190.0
2016-10-15,NEW YORK,,120.0,130.0,24 inch bins,0,10,1,8,845.7359999999999,125.0
2016-10-15,NEW YORK,,130.0,130.0,24 inch bins,0,10,1,9,845.7359999999999,130.0
2016-10-22,NEW YORK,,120.0,130.0,24 inch bins,0,10,1,8,845.7359999999999,125.0
2016-10-22,NEW YORK,,130.0,130.0,24 inch bins,0,10,1,9,845.7359999999999,130.0
2016-10-29,NEW YORK,,120.0,130.0,24 inch bins,0,10,1,8,845.7359999999999,125.0
2016-10-29,NEW YORK,,130.0,130.0,24 inch bins,0,10,1,9,845.7359999999999,130.0
2017-09-09,NEW YORK,,250.0,250.0,24 inch bins,0,10,1,9,845.7359999999999,250.0
2017-09-16,NEW YORK,,135.0,140.0,24 inch bins,0,10,0,8,845.7359999999999,137.5
2017-09-16,NEW YORK,,180.0,200.0,24 inch bins,0,10,3,8,845.7359999999999,190.0
2017-09-16,NEW YORK,,120.0,150.0,24 inch bins,0,10,0,8,845.7359999999999,135.0
2017-09-16,NEW YORK,,140.0,140.0,24 inch bins,0,10,0,9,845.7359999999999,140.0
2017-09-23,NEW YORK,,120.0,140.0,24 inch bins,0,10,0,8,845.7359999999999,130.0
2017-09-23,NEW YORK,,140.0,140.0,24 inch bins,0,10,0,9,845.7359999999999,140.0
2017-09-30,NEW YORK,,120.0,140.0,24 inch bins,0,10,0,8,845.7359999999999,130.0
2017-09-30,NEW YORK,,150.0,150.0,24 inch bins,0,10,0,8,845.7359999999999,150.0
2017-09-30,NEW YORK,,140.0,140.0,24 inch bins,0,10,0,9,845.7359999999999,140.0
2016-09-24,NEW YORK,,200.0,225.0,36 inch bins,0,10,1,5,1268.6039999999998,212.5
2016-10-01,NEW YORK,,200.0,225.0,36 inch bins,0,10,1,5,1268.6039999999998,212.5
2016-10-01,NEW YORK,,260.0,300.0,36 inch bins,0,10,1,9,1268.6039999999998,280.0
2016-10-08,NEW YORK,,260.0,260.0,36 inch bins,0,10,1,8,1268.6039999999998,260.0
2016-10-08,NEW YORK,,220.0,220.0,36 inch bins,0,10,1,7,1268.6039999999998,220.0
2016-10-15,NEW YORK,,260.0,260.0,36 inch bins,0,10,1,8,1268.6039999999998,260.0
2016-10-22,NEW YORK,,260.0,260.0,36 inch bins,0,10,1,8,1268.6039999999998,260.0
2017-09-16,NEW YORK,,200.0,200.0,36 inch bins,0,10,0,9,1268.6039999999998,200.0
2017-09-23,NEW YORK,,200.0,200.0,36 inch bins,0,10,0,9,1268.6039999999998,200.0
2017-09-30,NEW YORK,,200.0,265.0,36 inch bins,0,10,0,9,1268.6039999999998,232.5
2016-10-08,NEW YORK,,120.0,140.0,36 inch bins,0,6,1,9,1268.6039999999998,130.0
2016-10-08,NEW YORK,,200.0,200.0,24 inch bins,0,8,1,5,845.7359999999999,200.0
2016-09-24,NEW YORK,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-09-24,NEW YORK,,20.0,20.0,1/2 bushel cartons,0,7,3,7,35.239,20.0
2016-10-01,NEW YORK,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-10-01,NEW YORK,,20.0,20.0,1/2 bushel cartons,0,7,3,7,35.239,20.0
2016-10-08,NEW YORK,,18.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,18.0
2016-10-08,NEW YORK,,20.0,20.0,1/2 bushel cartons,0,7,3,7,35.239,20.0
2016-10-15,NEW YORK,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-10-15,NEW YORK,,18.0,20.0,1/2 bushel cartons,0,7,3,7,35.239,19.0
2016-10-22,NEW YORK,,18.0,20.0,1/2 bushel cartons,0,7,3,7,35.239,19.0
2016-10-22,NEW YORK,,15.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,16.5
2016-10-29,NEW YORK,,15.0,16.0,1/2 bushel cartons,0,7,1,7,35.239,15.5
2016-10-29,NEW YORK,,18.0,18.0,1/2 bushel cartons,0,7,3,7,35.239,18.0
2016-11-05,NEW YORK,,15.0,16.0,1/2 bushel cartons,0,7,1,7,35.239,15.5
2016-11-05,NEW YORK,,18.0,18.0,1/2 bushel cartons,0,7,3,7,35.239,18.0
2016-10-08,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2016-10-08,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2017-09-09,NEW YORK,,24.0,24.0,1/2 bushel cartons,0,7,3,7,35.239,24.0
2017-09-09,NEW YORK,,18.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,18.0
2017-09-16,NEW YORK,,16.0,20.0,1/2 bushel cartons,0,7,1,7,35.239,18.0
2017-09-16,NEW YORK,,24.0,24.0,1/2 bushel cartons,0,7,3,7,35.239,24.0
2017-09-23,NEW YORK,,16.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.0
2017-09-30,NEW YORK,,16.0,18.0,1/2 bushel cartons,0,7,1,7,35.239,17.0
2016-10-08,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2016-10-08,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2016-10-15,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2016-10-15,NEW YORK,,18.0,18.0,1 1/9 bushel crates,0,7,1,8,35.239,18.0
2017-09-16,DETROIT,,95.0,95.0,24 inch bins,0,4,1,5,845.7359999999999,95.0
2017-09-16,DETROIT,,94.0,95.0,24 inch bins,0,4,1,5,845.7359999999999,94.5
2017-09-23,DETROIT,,95.0,95.0,24 inch bins,0,4,1,5,845.7359999999999,95.0
2017-09-23,DETROIT,,94.0,95.0,24 inch bins,0,4,1,5,845.7359999999999,94.5
2016-10-22,DETROIT,,100.0,100.0,24 inch bins,0,5,3,5,845.7359999999999,100.0
2016-10-29,DETROIT,,100.0,100.0,24 inch bins,0,5,3,5,845.7359999999999,100.0
2016-10-22,DETROIT,,12.0,12.0,1 1/9 bushel cartons,0,10,0,5,35.239,12.0
2016-10-29,DETROIT,,12.0,12.0,1 1/9 bushel cartons,0,10,0,5,35.239,12.0
2016-11-05,DETROIT,,12.0,12.0,1 1/9 bushel cartons,0,10,0,5,35.239,12.0
2017-09-09,DETROIT,,22.0,22.0,1 1/9 bushel cartons,0,10,1,7,35.239,22.0
2017-09-16,DETROIT,,20.0,20.0,1 1/9 bushel cartons,0,10,1,5,35.239,20.0
2017-09-16,DETROIT,,22.0,22.0,1 1/9 bushel cartons,0,10,1,7,35.239,22.0
2017-09-23,DETROIT,,15.0,20.0,1 1/9 bushel cartons,0,10,1,5,35.239,17.5
2017-09-30,DETROIT,,15.0,15.0,1 1/9 bushel cartons,0,10,1,5,35.239,15.0
2016-09-24,DETROIT,,150.0,150.0,24 inch bins,0,10,1,5,845.7359999999999,150.0
2016-09-24,DETROIT,,175.0,175.0,24 inch bins,0,10,1,5,845.7359999999999,175.0
2016-10-01,DETROIT,,150.0,150.0,24 inch bins,0,10,1,5,845.7359999999999,150.0
2016-10-01,DETROIT,,175.0,175.0,24 inch bins,0,10,1,5,845.7359999999999,175.0
2016-10-08,DETROIT,,100.0,115.0,24 inch bins,0,10,0,5,845.7359999999999,107.5
2016-10-08,DETROIT,,150.0,150.0,24 inch bins,0,10,0,5,845.7359999999999,150.0
2016-10-15,DETROIT,,100.0,115.0,24 inch bins,0,10,0,5,845.7359999999999,107.5
2016-10-15,DETROIT,,150.0,150.0,24 inch bins,0,10,0,5,845.7359999999999,150.0
2016-10-22,DETROIT,,115.0,120.0,24 inch bins,0,10,0,5,845.7359999999999,117.5
2016-10-22,DETROIT,,150.0,150.0,24 inch bins,0,10,0,5,845.7359999999999,150.0
2016-10-29,DETROIT,,115.0,120.0,24 inch bins,0,10,0,5,845.7359999999999,117.5
2016-10-29,DETROIT,,150.0,150.0,24 inch bins,0,10,0,5,845.7359999999999,150.0
2016-11-05,DETROIT,,115.0,120.0,24 inch bins,0,10,0,5,845.7359999999999,117.5
2016-11-05,DETROIT,,150.0,150.0,24 inch bins,0,10,0,5,845.7359999999999,150.0
2017-09-16,DETROIT,,149.0,150.0,24 inch bins,0,10,1,5,845.7359999999999,149.5
2017-09-23,DETROIT,,149.0,150.0,24 inch bins,0,10,1,5,845.7359999999999,149.5
2017-09-16,DETROIT,,20.0,20.0,1 1/9 bushel cartons,0,8,1,5,35.239,20.0
2017-09-23,DETROIT,,20.0,20.0,1 1/9 bushel cartons,0,8,1,5,35.239,20.0
2016-09-24,DETROIT,,150.0,150.0,24 inch bins,0,8,1,5,845.7359999999999,150.0
2016-10-01,DETROIT,,150.0,150.0,24 inch bins,0,8,1,5,845.7359999999999,150.0
2016-10-08,DETROIT,,150.0,150.0,24 inch bins,0,8,1,5,845.7359999999999,150.0
2016-10-15,DETROIT,,150.0,150.0,24 inch bins,0,8,1,5,845.7359999999999,150.0
2016-10-22,DETROIT,,135.0,135.0,24 inch bins,0,8,1,5,845.7359999999999,135.0
2016-10-29,DETROIT,,135.0,135.0,24 inch bins,0,8,1,5,845.7359999999999,135.0
2017-09-16,DALLAS,,160.0,225.0,24 inch bins,0,9,1,10,845.7359999999999,192.5
2017-09-23,DALLAS,,160.0,225.0,24 inch bins,0,9,1,10,845.7359999999999,192.5
2017-09-30,DALLAS,,160.0,225.0,24 inch bins,0,9,1,10,845.7359999999999,192.5
2016-09-24,DALLAS,,160.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,160.0
2016-09-24,DALLAS,,150.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,150.0
2016-09-24,DALLAS,,150.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,150.0
2016-10-01,DALLAS,,150.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,155.0
2016-10-01,DALLAS,,125.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,137.5
2016-10-01,DALLAS,,125.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,137.5
2016-10-08,DALLAS,,150.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,150.0
2016-10-08,DALLAS,,125.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,137.5
2016-10-08,DALLAS,,125.0,125.0,24 inch bins,0,4,0,10,845.7359999999999,125.0
2016-10-15,DALLAS,,150.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,150.0
2016-10-15,DALLAS,,125.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,137.5
2016-10-15,DALLAS,,125.0,125.0,24 inch bins,0,4,0,10,845.7359999999999,125.0
2016-10-22,DALLAS,,150.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,150.0
2016-10-22,DALLAS,,125.0,150.0,24 inch bins,0,4,0,10,845.7359999999999,137.5
2016-10-22,DALLAS,,125.0,125.0,24 inch bins,0,4,0,10,845.7359999999999,125.0
2016-10-29,DALLAS,,115.0,120.0,24 inch bins,0,4,0,10,845.7359999999999,117.5
2016-10-29,DALLAS,,100.0,120.0,24 inch bins,0,4,0,10,845.7359999999999,110.0
2016-10-29,DALLAS,,120.0,120.0,24 inch bins,0,4,0,10,845.7359999999999,120.0
2016-11-05,DALLAS,,115.0,115.0,24 inch bins,0,4,0,10,845.7359999999999,115.0
2016-11-05,DALLAS,,100.0,100.0,24 inch bins,0,4,0,10,845.7359999999999,100.0
2016-11-05,DALLAS,,120.0,120.0,24 inch bins,0,4,0,10,845.7359999999999,120.0
2017-09-16,DALLAS,,160.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,160.0
2017-09-16,DALLAS,,150.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,155.0
2017-09-23,DALLAS,,170.0,170.0,24 inch bins,0,4,0,10,845.7359999999999,170.0
2017-09-23,DALLAS,,160.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,160.0
2017-09-23,DALLAS,,150.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,155.0
2017-09-30,DALLAS,,170.0,170.0,24 inch bins,0,4,0,10,845.7359999999999,170.0
2017-09-30,DALLAS,,170.0,170.0,24 inch bins,0,4,0,10,845.7359999999999,170.0
2017-09-30,DALLAS,,125.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,142.5
2017-09-30,DALLAS,,125.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,142.5
2017-09-30,DALLAS,,125.0,160.0,24 inch bins,0,4,0,10,845.7359999999999,142.5
2016-09-24,DALLAS,,170.0,170.0,36 inch bins,0,4,0,10,1268.6039999999998,170.0
2016-10-01,DALLAS,,160.0,170.0,36 inch bins,0,4,0,10,1268.6039999999998,165.0
2016-10-08,DALLAS,,160.0,160.0,36 inch bins,0,4,0,10,1268.6039999999998,160.0
2016-10-15,DALLAS,,160.0,160.0,36 inch bins,0,4,0,10,1268.6039999999998,160.0
2016-10-22,DALLAS,,160.0,160.0,36 inch bins,0,4,0,10,1268.6039999999998,160.0
2016-10-29,DALLAS,,120.0,140.0,36 inch bins,0,4,0,10,1268.6039999999998,130.0
2016-11-05,DALLAS,,120.0,120.0,36 inch bins,0,4,0,10,1268.6039999999998,120.0
2017-09-16,DALLAS,,165.0,165.0,36 inch bins,0,4,0,8,1268.6039999999998,165.0
2017-09-16,DALLAS,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-23,DALLAS,,165.0,165.0,36 inch bins,0,4,0,8,1268.6039999999998,165.0
2017-09-23,DALLAS,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-23,DALLAS,,150.0,150.0,36 inch bins,0,4,0,10,1268.6039999999998,150.0
2017-09-30,DALLAS,,165.0,165.0,36 inch bins,0,4,0,8,1268.6039999999998,165.0
2017-09-30,DALLAS,,150.0,150.0,36 inch bins,0,4,0,8,1268.6039999999998,150.0
2017-09-30,DALLAS,,150.0,150.0,36 inch bins,0,4,0,10,1268.6039999999998,150.0
2016-09-24,DALLAS,,160.0,160.0,24 inch bins,0,5,3,10,845.7359999999999,160.0
2016-10-01,DALLAS,,150.0,160.0,24 inch bins,0,5,3,10,845.7359999999999,155.0
2016-10-08,DALLAS,,150.0,150.0,24 inch bins,0,5,3,10,845.7359999999999,150.0
2016-10-15,DALLAS,,150.0,150.0,24 inch bins,0,5,3,10,845.7359999999999,150.0
2016-10-22,DALLAS,,150.0,150.0,24 inch bins,0,5,3,10,845.7359999999999,150.0
2016-10-29,DALLAS,,120.0,120.0,24 inch bins,0,5,3,10,845.7359999999999,120.0
2016-11-05,DALLAS,,120.0,120.0,24 inch bins,0,5,3,10,845.7359999999999,120.0
2016-09-24,DALLAS,,170.0,170.0,36 inch bins,0,5,3,10,1268.6039999999998,170.0
2016-10-01,DALLAS,,160.0,170.0,36 inch bins,0,5,3,10,1268.6039999999998,165.0
2016-10-08,DALLAS,,160.0,160.0,36 inch bins,0,5,3,10,1268.6039999999998,160.0
2016-10-15,DALLAS,,160.0,160.0,36 inch bins,0,5,3,10,1268.6039999999998,160.0
2016-10-22,DALLAS,,160.0,160.0,36 inch bins,0,5,3,10,1268.6039999999998,160.0
2016-10-29,DALLAS,,140.0,140.0,36 inch bins,0,5,3,10,1268.6039999999998,140.0
2016-11-05,DALLAS,,140.0,140.0,36 inch bins,0,5,3,10,1268.6039999999998,140.0
2016-09-24,DALLAS,,160.0,160.0,24 inch bins,0,2,1,10,845.7359999999999,160.0
2016-10-01,DALLAS,,150.0,160.0,24 inch bins,0,2,1,10,845.7359999999999,155.0
2016-10-08,DALLAS,,150.0,150.0,24 inch bins,0,2,1,10,845.7359999999999,150.0
2016-10-15,DALLAS,,150.0,150.0,24 inch bins,0,2,1,10,845.7359999999999,150.0
2016-10-22,DALLAS,,150.0,150.0,24 inch bins,0,2,1,10,845.7359999999999,150.0
2016-10-29,DALLAS,,120.0,120.0,24 inch bins,0,2,1,10,845.7359999999999,120.0
2016-11-05,DALLAS,,120.0,120.0,24 inch bins,0,2,1,10,845.7359999999999,120.0
2016-09-24,DALLAS,,170.0,170.0,36 inch bins,0,2,1,10,1268.6039999999998,170.0
2016-10-01,DALLAS,,160.0,170.0,36 inch bins,0,2,1,10,1268.6039999999998,165.0
2016-10-08,DALLAS,,160.0,160.0,36 inch bins,0,2,1,10,1268.6039999999998,160.0
2016-10-15,DALLAS,,160.0,160.0,36 inch bins,0,2,1,10,1268.6039999999998,160.0
2016-10-22,DALLAS,,160.0,160.0,36 inch bins,0,2,1,10,1268.6039999999998,160.0
2016-10-29,DALLAS,,140.0,140.0,36 inch bins,0,2,1,10,1268.6039999999998,140.0
2016-11-05,DALLAS,,140.0,140.0,36 inch bins,0,2,1,10,1268.6039999999998,140.0
2016-09-24,DALLAS,,160.0,160.0,24 inch bins,0,3,1,10,845.7359999999999,160.0
2016-10-01,DALLAS,,150.0,250.0,24 inch bins,0,3,1,10,845.7359999999999,200.0
2016-10-01,DALLAS,,150.0,150.0,24 inch bins,0,3,1,10,845.7359999999999,150.0
2016-10-08,DALLAS,,250.0,250.0,24 inch bins,0,3,1,10,845.7359999999999,250.0
2016-10-08,DALLAS,,150.0,150.0,24 inch bins,0,3,1,10,845.7359999999999,150.0
2016-10-15,DALLAS,,250.0,250.0,24 inch bins,0,3,1,10,845.7359999999999,250.0
2016-10-15,DALLAS,,150.0,150.0,24 inch bins,0,3,1,10,845.7359999999999,150.0
2016-10-22,DALLAS,,250.0,250.0,24 inch bins,0,3,1,10,845.7359999999999,250.0
2016-10-22,DALLAS,,150.0,150.0,24 inch bins,0,3,1,10,845.7359999999999,150.0
2016-10-29,DALLAS,,200.0,200.0,24 inch bins,0,3,1,10,845.7359999999999,200.0
2016-11-05,DALLAS,,200.0,200.0,24 inch bins,0,3,1,10,845.7359999999999,200.0
2016-11-12,DALLAS,,175.0,175.0,24 inch bins,0,3,1,10,845.7359999999999,175.0
2017-09-30,DALLAS,,225.0,225.0,24 inch bins,0,3,1,10,845.7359999999999,225.0
2016-09-24,DALLAS,,160.0,160.0,36 inch bins,0,3,1,10,1268.6039999999998,160.0
2016-10-01,DALLAS,,160.0,160.0,36 inch bins,0,3,1,10,1268.6039999999998,160.0
2016-10-08,DALLAS,,160.0,160.0,36 inch bins,0,3,1,10,1268.6039999999998,160.0
2016-10-15,DALLAS,,160.0,160.0,36 inch bins,0,3,1,10,1268.6039999999998,160.0
2016-10-22,DALLAS,,160.0,160.0,36 inch bins,0,3,1,10,1268.6039999999998,160.0
2016-10-29,DALLAS,,140.0,140.0,36 inch bins,0,3,1,10,1268.6039999999998,140.0
2016-11-05,DALLAS,,140.0,140.0,36 inch bins,0,3,1,10,1268.6039999999998,140.0
2016-10-01,DALLAS,,20.0,20.0,20 lb cartons,0,10,1,8,704.78,20.0
2016-10-08,DALLAS,,20.0,21.0,20 lb cartons,0,10,1,8,704.78,20.5
2016-10-15,DALLAS,,20.0,21.0,20 lb cartons,0,10,1,8,704.78,20.5
2016-10-22,DALLAS,,20.0,21.0,20 lb cartons,0,10,1,8,704.78,20.5
2016-10-29,DALLAS,,20.0,21.0,20 lb cartons,0,10,1,8,704.78,20.5
2016-11-05,DALLAS,,20.0,21.0,20 lb cartons,0,10,1,8,704.78,20.5
2016-10-08,DALLAS,,100.0,100.0,24 inch bins,0,10,1,8,845.7359999999999,100.0
2016-10-15,DALLAS,,100.0,100.0,24 inch bins,0,10,1,8,845.7359999999999,100.0
2016-10-22,DALLAS,,100.0,100.0,24 inch bins,0,10,1,8,845.7359999999999,100.0
2017-09-16,DALLAS,,225.0,225.0,24 inch bins,0,10,1,10,845.7359999999999,225.0
2017-09-23,DALLAS,,225.0,225.0,24 inch bins,0,10,1,10,845.7359999999999,225.0
2017-09-30,DALLAS,,225.0,225.0,24 inch bins,0,10,1,10,845.7359999999999,225.0
2016-09-24,DALLAS,,300.0,300.0,36 inch bins,0,10,1,10,1268.6039999999998,300.0
2016-10-01,DALLAS,,300.0,300.0,36 inch bins,0,10,1,10,1268.6039999999998,300.0
2016-10-08,DALLAS,,300.0,300.0,36 inch bins,0,10,1,10,1268.6039999999998,300.0
2016-10-15,DALLAS,,300.0,300.0,36 inch bins,0,10,1,10,1268.6039999999998,300.0
2016-10-22,DALLAS,,300.0,300.0,36 inch bins,0,10,1,10,1268.6039999999998,300.0
2016-10-29,DALLAS,,250.0,250.0,36 inch bins,0,10,1,10,1268.6039999999998,250.0
2016-11-05,DALLAS,,250.0,250.0,36 inch bins,0,10,1,10,1268.6039999999998,250.0
2017-09-16,DALLAS,,250.0,250.0,36 inch bins,0,10,1,10,1268.6039999999998,250.0
2017-09-23,DALLAS,,250.0,250.0,36 inch bins,0,10,1,10,1268.6039999999998,250.0
2017-09-30,DALLAS,,250.0,250.0,36 inch bins,0,10,1,10,1268.6039999999998,250.0
2016-09-24,DALLAS,,30.0,32.0,50 lb cartons,0,10,1,5,1761.9499999999998,31.0
2016-10-01,DALLAS,,30.0,30.0,50 lb cartons,0,10,1,5,1761.9499999999998,30.0
2016-10-08,DALLAS,,30.0,31.0,50 lb cartons,0,10,1,5,1761.9499999999998,30.5
2016-10-15,DALLAS,,30.0,31.0,50 lb cartons,0,10,1,5,1761.9499999999998,30.5
2016-10-22,DALLAS,,30.0,31.0,50 lb cartons,0,10,1,5,1761.9499999999998,30.5
2016-10-29,DALLAS,,24.0,24.0,50 lb cartons,0,10,1,5,1761.9499999999998,24.0
2016-11-05,DALLAS,,24.0,24.0,50 lb cartons,0,10,1,5,1761.9499999999998,24.0
2017-09-23,DALLAS,,35.0,35.0,50 lb sacks,0,10,3,10,1761.9499999999998,35.0
2017-09-30,DALLAS,,35.0,35.0,50 lb sacks,0,10,3,10,1761.9499999999998,35.0
2016-10-01,DALLAS,,150.0,150.0,24 inch bins,0,8,1,10,845.7359999999999,150.0
2016-10-08,DALLAS,,150.0,150.0,24 inch bins,0,8,1,10,845.7359999999999,150.0
2016-10-15,DALLAS,,150.0,150.0,24 inch bins,0,8,1,10,845.7359999999999,150.0
2016-10-22,DALLAS,,150.0,150.0,24 inch bins,0,8,1,10,845.7359999999999,150.0
2016-10-29,DALLAS,,120.0,120.0,24 inch bins,0,8,1,10,845.7359999999999,120.0
2016-11-05,DALLAS,,120.0,120.0,24 inch bins,0,8,1,10,845.7359999999999,120.0
2014-11-29,MIAMI,,120.0,120.0,36 inch bins,0,4,0,5,1268.6039999999998,120.0
2014-11-29,MIAMI,,160.0,160.0,36 inch bins,0,4,0,5,1268.6039999999998,160.0
2014-11-29,MIAMI,,230.0,230.0,36 inch bins,0,10,1,5,1268.6039999999998,230.0
2016-09-24,SAN FRANCISCO,,155.0,155.0,24 inch bins,0,4,0,0,845.7359999999999,155.0
2016-10-01,SAN FRANCISCO,,155.0,155.0,24 inch bins,0,4,0,0,845.7359999999999,155.0
2016-10-01,SAN FRANCISCO,,155.0,155.0,24 inch bins,0,4,0,0,845.7359999999999,155.0
2016-10-01,SAN FRANCISCO,,135.0,135.0,24 inch bins,0,4,0,0,845.7359999999999,135.0
2016-10-08,SAN FRANCISCO,,135.0,150.0,24 inch bins,0,4,0,0,845.7359999999999,142.5
